2,33630,Note_on_c,2,76,30,
2,33645,Note_off_c,2,48,0,
2,33645,Note_off_c,2,68,0,
2,33645,Note_off_c,2,71,0,
2,33645,Note_off_c,2,59,0,
2,33645,Note_on_c,2,58,15,
2,33645,Note_on_c,2,49,30,
2,33645,Note_on_c,2,69,45,
2,33675,Note_off_c,2,58,0,
2,33675,Note_off_c,2,76,0,
2,33675,Note_on_c,2,74,30,
2,33690,Note_off_c,2,49,0,
2,33705,Note_off_c,2,69,0,
2,33720,Note_off_c,2,64,0,
2,33720,Note_off_c,2,74,0,
2,35475,Note_on_c,2,54,75,
2,35565,Note_off_c,2,54,0,
2,36165,Note_on_c,2,89,90,
2,36165,Note_on_c,2,77,90,
2,36270,Note_off_c,2,89,0,
2,36270,Note_off_c,2,77,0,
2,36420,Note_on_c,2,64,0,
2,36420,Note_on_c,2,78,0,
2,36420,Note_on_c,2,57,15,
2,36420,Note_on_c,2,83,30,
2,36435,Note_off_c,2,64,0,
2,36435,Note_off_c,2,78,0,
2,36435,Note_on_c,2,69,15,
2,36450,Note_off_c,2,57,0,
2,36450,Note_on_c,2,47,0,
2,36450,Note_on_c,2,63,0,
2,36450,Note_on_c,2,58,45,
2,36450,Note_on_c,2,78,90,
2,36465,Note_off_c,2,83,0,
2,36465,Note_off_c,2,69,0,
2,36465,Note_off_c,2,47,0,
2,36465,Note_off_c,2,63,0,
2,36465,Note_on_c,2,64,0,
2,36465,Note_on_c,2,80,0,
2,36465,Note_on_c,2,68,15,
2,36465,Note_on_c,2,85,15,
2,36465,Note_on_c,2,73,15,
2,36480,Note_off_c,2,64,0,
2,36480,Note_off_c,2,80,0,
2,36480,Note_on_c,2,70,0,
2,36480,Note_on_c,2,81,15,
2,36480,Note_on_c,2,63,15,
2,36495,Note_off_c,2,68,0,
2,36495,Note_off_c,2,85,0,
2,36495,Note_off_c,2,70,0,
2,36495,Note_off_c,2,73,0,
2,36495,Note_on_c,2,74,0,
2,36495,Note_on_c,2,71,30,
2,36495,Note_on_c,2,83,45,
2,36495,Note_on_c,2,88,45,
2,36510,Note_off_c,2,81,0,
2,36510,Note_off_c,2,58,0,
2,36510,Note_off_c,2,74,0,
2,36510,Note_off_c,2,63,0,
2,36510,Note_on_c,2,68,0,
2,36510,Note_on_c,2,59,0,
2,36510,Note_on_c,2,64,15,
2,36510,Note_on_c,2,85,15,
2,36525,Note_off_c,2,68,0,
2,36525,Note_off_c,2,59,0,
2,36540,Note_off_c,2,64,0,
2,36540,Note_off_c,2,85,0,
2,36540,Note_off_c,2,71,0,
2,36540,Note_on_c,2,84,15,
2,36555,Note_off_c,2,83,0,
2,36555,Note_off_c,2,88,0,
2,36555,Note_off_c,2,78,0,
2,36555,Note_on_c,2,85,0,
2,36570,Note_off_c,2,84,0,
2,36570,Note_off_c,2,85,0,
2,37050,Note_on_c,2,64,60,
2,37065,Note_on_c,2,56,0,
2,37065,Note_on_c,2,59,0,
2,37065,Note_on_c,2,66,105,
2,37080,Note_off_c,2,56,0,
2,37080,Note_off_c,2,59,0,
2,37080,Note_on_c,2,55,30,
2,37125,Note_off_c,2,64,0,
2,37125,Note_off_c,2,55,0,
2,37125,Note_on_c,2,54,0,
2,37125,Note_on_c,2,65,15,
2,37140,Note_off_c,2,54,0,
2,37140,Note_on_c,2,78,0,
2,37140,Note_on_c,2,64,45,
2,37155,Note_off_c,2,65,0,
2,37155,Note_off_c,2,78,0,
2,37155,Note_on_c,2,68,30,
2,37185,Note_off_c,2,66,0,
2,37200,Note_off_c,2,64,0,
2,37200,Note_off_c,2,68,0,
2,37200,Note_on_c,2,69,75,
2,37290,Note_off_c,2,69,0,
2,37455,Note_on_c,2,52,90,
2,37545,Note_on_c,2,60,45,
2,37560,Note_off_c,2,52,0,
2,37605,Note_off_c,2,60,0,
2,37605,Note_on_c,2,72,0,
2,37605,Note_on_c,2,66,15,
2,37605,Note_on_c,2,63,15,
2,37620,Note_off_c,2,72,0,
2,37620,Note_on_c,2,57,0,
2,37620,Note_on_c,2,75,0,
2,37620,Note_on_c,2,71,45,
2,37635,Note_off_c,2,66,0,
2,37635,Note_off_c,2,57,0,
2,37635,Note_off_c,2,75,0,
2,37635,Note_off_c,2,63,0,
2,37635,Note_on_c,2,67,0,
2,37635,Note_on_c,2,53,0,
2,37635,Note_on_c,2,73,0,
2,37635,Note_on_c,2,69,15,
2,37650,Note_off_c,2,67,0,
2,37650,Note_off_c,2,53,0,
2,37650,Note_off_c,2,73,0,
2,37650,Note_on_c,2,57,0,
2,37650,Note_on_c,2,63,0,
2,37650,Note_on_c,2,77,15,
2,37665,Note_off_c,2,69,0,
2,37665,Note_off_c,2,57,0,
2,37665,Note_off_c,2,63,0,
2,37665,Note_on_c,2,67,0,
2,37665,Note_on_c,2,53,0,
2,37665,Note_on_c,2,79,15,
2,37680,Note_off_c,2,67,0,
2,37680,Note_off_c,2,53,0,
2,37680,Note_off_c,2,71,0,
2,37680,Note_off_c,2,77,0,
2,37680,Note_on_c,2,57,0,
2,37680,Note_on_c,2,63,0,
2,37695,Note_off_c,2,57,0,
2,37695,Note_off_c,2,79,0,
2,37695,Note_off_c,2,63,0,
2,37920,Note_on_c,2,84,105,
2,38040,Note_off_c,2,84,0,
2,38700,Note_on_c,2,85,45,
2,38700,Note_on_c,2,40,90,
2,38745,Note_on_c,2,9,0,
2,38745,Note_on_c,2,84,45,
2,38745,Note_on_c,2,80,60,
2,38760,Note_off_c,2,85,0,
2,38760,Note_off_c,2,9,0,
2,38760,Note_on_c,2,89,45,
2,38790,Note_on_c,2,90,30,
2,38805,Note_off_c,2,84,0,
2,38805,Note_off_c,2,40,0,
2,38805,Note_on_c,2,44,15,
2,38805,Note_on_c,2,86,30,
2,38820,Note_off_c,2,80,0,
2,38820,Note_off_c,2,89,0,
2,38820,Note_on_c,2,81,15,
2,38835,Note_off_c,2,90,0,
2,38835,Note_off_c,2,44,0,
2,38850,Note_off_c,2,81,0,
2,38850,Note_off_c,2,86,0,
2,38970,Note_on_c,2,90,120,
2,39105,Note_off_c,2,90,0,
2,39210,Note_on_c,2,87,15,
2,39210,Note_on_c,2,56,105,
2,39240,Note_off_c,2,87,0,
2,39240,Note_on_c,2,85,135,
2,39330,Note_off_c,2,56,0,
2,39390,Note_off_c,2,85,0,
2,39540,Note_on_c,2,85,45,
2,39570,Note_on_c,2,83,120,
2,39600,Note_off_c,2,85,0,
2,39705,Note_off_c,2,83,0,
2,39765,Note_on_c,2,75,0,
2,39780,Note_off_c,2,75,0,
2,39780,Note_on_c,2,80,0,
2,39780,Note_on_c,2,65,0,
2,39780,Note_on_c,2,85,0,
2,39780,Note_on_c,2,77,0,
2,39780,Note_on_c,2,61,30,
2,39795,Note_off_c,2,80,0,
2,39795,Note_off_c,2,65,0,
2,39795,Note_off_c,2,85,0,
2,39795,Note_off_c,2,77,0,
2,39795,Note_on_c,2,66,0,
2,39795,Note_on_c,2,75,0,
2,39795,Note_on_c,2,78,0,
2,39795,Note_on_c,2,82,15,
2,39795,Note_on_c,2,70,15,
2,39810,Note_off_c,2,66,0,
2,39810,Note_off_c,2,75,0,
2,39810,Note_off_c,2,78,0,
2,39810,Note_on_c,2,65,0,
2,39810,Note_on_c,2,77,0,
2,39810,Note_on_c,2,56,15,
2,39825,Note_off_c,2,65,0,
2,39825,Note_off_c,2,82,0,
2,39825,Note_off_c,2,70,0,
2,39825,Note_off_c,2,61,0,
2,39825,Note_off_c,2,77,0,
2,39825,Note_on_c,2,73,0,
2,39825,Note_on_c,2,60,0,
2,39825,Note_on_c,2,80,15,
2,39825,Note_on_c,2,75,30,
2,39840,Note_off_c,2,56,0,
2,39840,Note_off_c,2,73,0,
2,39840,Note_off_c,2,60,0,
2,39840,Note_on_c,2,65,0,
2,39840,Note_on_c,2,70,0,
2,39855,Note_off_c,2,80,0,
2,39855,Note_off_c,2,65,0,
2,39855,Note_off_c,2,70,0,
2,39870,Note_off_c,2,75,0,
2,40545,Note_on_c,2,57,90,
2,40650,Note_off_c,2,57,0,
2,40845,Note_on_c,2,73,75,
2,40935,Note_off_c,2,73,0,
2,41295,Note_on_c,2,74,0,
2,41295,Note_on_c,2,70,15,
2,41295,Note_on_c,2,80,45,
2,41310,Note_off_c,2,74,0,
2,41310,Note_on_c,2,64,0,
2,41310,Note_on_c,2,71,45,
2,41310,Note_on_c,2,75,45,
2,41310,Note_on_c,2,50,60,
2,41310,Note_on_c,2,59,60,
2,41325,Note_off_c,2,64,0,
2,41325,Note_off_c,2,70,0,
2,41325,Note_on_c,2,77,0,
2,41340,Note_off_c,2,77,0,
2,41340,Note_on_c,2,79,0,
2,41355,Note_off_c,2,80,0,
2,41355,Note_off_c,2,79,0,
2,41355,Note_on_c,2,87,0,
2,41355,Note_on_c,2,90,0,
2,41370,Note_off_c,2,71,0,
2,41370,Note_off_c,2,87,0,
2,41370,Note_off_c,2,90,0,
2,41370,Note_off_c,2,75,0,
2,41370,Note_on_c,2,805,0,
2,41370,Note_on_c,2,73,0,
2,41370,Note_on_c,2,61,0,
2,41370,Note_on_c,2,79,15,
2,41385,Note_off_c,2,50,0,
2,41385,Note_off_c,2,805,0,
2,41385,Note_off_c,2,73,0,
2,41385,Note_off_c,2,59,0,
2,41385,Note_off_c,2,61,0,
2,41385,Note_on_c,2,90,0,
2,41385,Note_on_c,2,80,30,
2,41400,Note_off_c,2,90,0,
2,41400,Note_off_c,2,79,0,
2,41400,Note_on_c,2,49,60,
2,41400,Note_on_c,2,59,60,
2,41430,Note_off_c,2,80,0,
2,41430,Note_on_c,2,65,0,
2,41430,Note_on_c,2,70,0,
2,41430,Note_on_c,2,73,0,
2,41430,Note_on_c,2,79,0,
2,41445,Note_off_c,2,65,0,
2,41445,Note_off_c,2,70,0,
2,41445,Note_off_c,2,73,0,
2,41445,Note_off_c,2,79,0,
2,41445,Note_on_c,2,75,15,
2,41445,Note_on_c,2,71,60,
2,41475,Note_off_c,2,49,0,
2,41475,Note_off_c,2,59,0,
2,41475,Note_off_c,2,75,0,
2,41475,Note_on_c,2,74,30,
2,41505,Note_on_c,2,80,90,
2,41505,Note_on_c,2,77,90,
2,41520,Note_off_c,2,71,0,
2,41520,Note_off_c,2,74,0,
2,41520,Note_on_c,2,84,60,
2,41520,Note_on_c,2,87,60,
2,41595,Note_off_c,2,84,0,
2,41595,Note_off_c,2,87,0,
2,41610,Note_off_c,2,80,0,
2,41610,Note_off_c,2,77,0,
2,41610,Note_on_c,2,86,0,
2,41610,Note_on_c,2,87,30,
2,41625,Note_off_c,2,86,0,
2,41655,Note_off_c,2,87,0,
2,41700,Note_on_c,2,88,15,
2,41700,Note_on_c,2,95,15,
2,41715,Note_on_c,2,85,75,
2,41715,Note_on_c,2,86,105,
2,41730,Note_off_c,2,88,0,
2,41730,Note_off_c,2,95,0,
2,41805,Note_off_c,2,85,0,
2,41835,Note_off_c,2,86,0,
2,41835,Note_on_c,2,88,0,
2,41850,Note_off_c,2,88,0,
2,41880,Note_on_c,2,86,0,
2,41880,Note_on_c,2,59,15,
2,41880,Note_on_c,2,44,15,
2,41880,Note_on_c,2,85,90,
2,41895,Note_off_c,2,86,0,
2,41895,Note_on_c,2,84,15,
2,41895,Note_on_c,2,78,60,
2,41895,Note_on_c,2,75,75,
2,41910,Note_off_c,2,59,0,
2,41910,Note_off_c,2,44,0,
2,41910,Note_on_c,2,49,60,
2,41925,Note_off_c,2,84,0,
2,41970,Note_off_c,2,78,0,
2,41985,Note_off_c,2,49,0,
2,41985,Note_off_c,2,85,0,
2,41985,Note_off_c,2,75,0,
2,42660,Note_on_c,2,65,90,
2,42660,Note_on_c,2,54,90,
2,42690,Note_on_c,2,70,60,
2,42765,Note_off_c,2,65,0,
2,42765,Note_off_c,2,54,0,
2,42765,Note_off_c,2,70,0,
2,42765,Note_on_c,2,69,0,
2,42765,Note_on_c,2,56,0,
2,42765,Note_on_c,2,75,0,
2,42765,Note_on_c,2,45,45,
2,42780,Note_off_c,2,69,0,
2,42780,Note_off_c,2,56,0,
2,42780,Note_off_c,2,75,0,
2,42780,Note_on_c,2,65,0,
2,42780,Note_on_c,2,71,15,
2,42780,Note_on_c,2,76,30,
2,42795,Note_off_c,2,65,0,
2,42795,Note_on_c,2,67,0,
2,42795,Note_on_c,2,55,0,
2,42810,Note_off_c,2,67,0,
2,42810,Note_off_c,2,71,0,
2,42810,Note_off_c,2,55,0,
2,42810,Note_on_c,2,77,15,
2,42810,Note_on_c,2,75,45,
2,42825,Note_off_c,2,76,0,
2,42825,Note_off_c,2,45,0,
2,42825,Note_on_c,2,41,0,
2,42840,Note_off_c,2,41,0,
2,42840,Note_off_c,2,77,0,
2,42840,Note_on_c,2,57,0,
2,42840,Note_on_c,2,76,15,
2,42840,Note_on_c,2,71,45,
2,42855,Note_off_c,2,57,0,
2,42870,Note_off_c,2,75,0,
2,42870,Note_off_c,2,76,0,
2,42900,Note_off_c,2,71,0,
2,43320,Note_on_c,2,75,30,
2,43320,Note_on_c,2,69,90,
2,43335,Note_on_c,2,81,0,
2,43335,Note_on_c,2,79,0,
2,43335,Note_on_c,2,62,15,
2,43335,Note_on_c,2,73,45,
2,43335,Note_on_c,2,66,60,
2,43350,Note_off_c,2,81,0,
2,43350,Note_off_c,2,79,0,
2,43350,Note_on_c,2,65,0,
2,43350,Note_on_c,2,71,45,
2,43365,Note_off_c,2,65,0,
2,43365,Note_off_c,2,75,0,
2,43365,Note_off_c,2,62,0,
2,43365,Note_on_c,2,61,0,
2,43380,Note_off_c,2,61,0,
2,43395,Note_off_c,2,73,0,
2,43410,Note_off_c,2,66,0,
2,43410,Note_off_c,2,71,0,
2,43425,Note_off_c,2,69,0,
2,44100,Note_on_c,2,56,75,
2,44190,Note_off_c,2,56,0,
2,44190,Note_on_c,2,81,15,
2,44220,Note_off_c,2,81,0,
2,44220,Note_on_c,2,83,0,
2,44220,Note_on_c,2,72,0,
2,44220,Note_on_c,2,61,60,
2,44235,Note_off_c,2,83,0,
2,44235,Note_off_c,2,72,0,
2,44235,Note_on_c,2,82,15,
2,44235,Note_on_c,2,73,15,
2,44265,Note_off_c,2,82,0,
2,44265,Note_off_c,2,73,0,
2,44265,Note_on_c,2,83,15,
2,44295,Note_off_c,2,83,0,
2,44295,Note_off_c,2,61,0,
2,44580,Note_on_c,2,69,105,
2,44700,Note_off_c,2,69,0,
2,45045,Note_on_c,2,78,75,
2,45135,Note_off_c,2,78,0,
2,45195,Note_on_c,2,76,120,
2,45330,Note_off_c,2,76,0,
2,45345,Note_on_c,2,70,60,
2,45420,Note_off_c,2,70,0,
2,45480,Note_on_c,2,64,255,
2,45480,Note_on_c,2,70,345,
2,45510,Note_on_c,2,69,195,
2,45525,Note_on_c,2,65,165,
2,45705,Note_off_c,2,65,0,
2,45720,Note_off_c,2,69,0,
2,45735,Note_on_c,2,67,0,
2,45750,Note_off_c,2,64,0,
2,45750,Note_off_c,2,67,0,
2,45750,Note_on_c,2,68,0,
2,45765,Note_off_c,2,68,0,
2,45840,Note_off_c,2,70,0,
2,45855,Note_on_c,2,73,30,
2,45900,Note_off_c,2,73,0,
2,45930,Note_on_c,2,75,120,
2,46050,Note_on_c,2,77,0,
2,46065,Note_off_c,2,75,0,
2,46065,Note_off_c,2,77,0,
2,46065,Note_on_c,2,69,0,
2,46065,Note_on_c,2,64,15,
2,46065,Note_on_c,2,76,15,
2,46065,Note_on_c,2,72,75,
2,46080,Note_off_c,2,69,0,
2,46080,Note_on_c,2,67,0,
2,46095,Note_off_c,2,64,0,
2,46095,Note_off_c,2,67,0,
2,46095,Note_off_c,2,76,0,
2,46095,Note_on_c,2,69,0,
2,46095,Note_on_c,2,77,45,
2,46095,Note_on_c,2,66,105,
2,46110,Note_off_c,2,69,0,
2,46110,Note_on_c,2,67,30,
2,46155,Note_off_c,2,67,0,
2,46155,Note_off_c,2,72,0,
2,46155,Note_off_c,2,77,0,
2,46155,Note_on_c,2,69,30,
2,46170,Note_on_c,2,75,15,
2,46170,Note_on_c,2,67,30,
2,46200,Note_off_c,2,69,0,
2,46200,Note_off_c,2,75,0,
2,46200,Note_on_c,2,79,0,
2,46215,Note_off_c,2,66,0,
2,46215,Note_off_c,2,67,0,
2,46215,Note_off_c,2,79,0,
2,46215,Note_on_c,2,69,0,
2,46230,Note_off_c,2,69,0,
2,46260,Note_on_c,2,47,75,
2,46335,Note_on_c,2,59,0,
2,46335,Note_on_c,2,76,0,
2,46350,Note_off_c,2,59,0,
2,46350,Note_off_c,2,76,0,
2,46350,Note_off_c,2,47,0,
2,46350,Note_on_c,2,64,0,
2,46350,Note_on_c,2,49,0,
2,46350,Note_on_c,2,83,0,
2,46350,Note_on_c,2,57,0,
2,46350,Note_on_c,2,79,0,
2,46365,Note_off_c,2,64,0,
2,46365,Note_off_c,2,49,0,
2,46365,Note_off_c,2,83,0,
2,46365,Note_off_c,2,57,0,
2,46365,Note_off_c,2,79,0,
2,46365,Note_on_c,2,69,0,
2,46365,Note_on_c,2,59,0,
2,46365,Note_on_c,2,60,0,
2,46365,Note_on_c,2,76,0,
2,46365,Note_on_c,2,47,0,
2,46365,Note_on_c,2,80,15,
2,46365,Note_on_c,2,73,60,
2,46380,Note_off_c,2,69,0,
2,46380,Note_off_c,2,59,0,
2,46380,Note_off_c,2,60,0,
2,46380,Note_off_c,2,76,0,
2,46380,Note_off_c,2,47,0,
2,46380,Note_on_c,2,61,0,
2,46380,Note_on_c,2,79,0,
2,46380,Note_on_c,2,49,15,
2,46380,Note_on_c,2,57,15,
2,46395,Note_off_c,2,80,0,
2,46395,Note_off_c,2,61,0,
2,46395,Note_off_c,2,79,0,
2,46395,Note_on_c,2,78,15,
2,46395,Note_on_c,2,63,15,
2,46395,Note_on_c,2,81,45,
2,46395,Note_on_c,2,69,45,
2,46410,Note_off_c,2,49,0,
2,46410,Note_off_c,2,57,0,
2,46410,Note_on_c,2,59,0,
2,46410,Note_on_c,2,47,0,
2,46425,Note_off_c,2,59,0,
2,46425,Note_off_c,2,78,0,
2,46425,Note_off_c,2,63,0,
2,46425,Note_off_c,2,47,0,
2,46425,Note_on_c,2,39,0,
2,46440,Note_off_c,2,39,0,
2,46440,Note_off_c,2,73,0,
2,46455,Note_off_c,2,81,0,
2,46455,Note_off_c,2,69,0,
2,46845,Note_on_c,2,82,0,
2,46845,Note_on_c,2,61,45,
2,46845,Note_on_c,2,85,75,
2,46845,Note_on_c,2,71,75,
2,46860,Note_off_c,2,82,0,
2,46860,Note_on_c,2,78,0,
2,46860,Note_on_c,2,73,45,
2,46860,Note_on_c,2,80,75,
2,46875,Note_off_c,2,78,0,
2,46875,Note_on_c,2,67,30,
2,46875,Note_on_c,2,77,75,
2,46905,Note_off_c,2,61,0,
2,46905,Note_on_c,2,63,15,
2,46920,Note_off_c,2,67,0,
2,46920,Note_off_c,2,73,0,
2,46935,Note_off_c,2,85,0,
2,46935,Note_off_c,2,71,0,
2,46935,Note_off_c,2,63,0,
2,46935,Note_on_c,2,70,0,
2,46935,Note_on_c,2,75,0,
2,46935,Note_on_c,2,61,0,
2,46950,Note_off_c,2,80,0,
2,46950,Note_off_c,2,70,0,
2,46950,Note_off_c,2,75,0,
2,46950,Note_off_c,2,61,0,
2,46950,Note_on_c,2,55,0,
2,46965,Note_off_c,2,55,0,
2,46965,Note_off_c,2,77,0,
2,46965,Note_on_c,2,58,0,
2,46980,Note_off_c,2,58,0,
2,47175,Note_on_c,2,80,30,
2,47190,Note_on_c,2,61,45,
2,47205,Note_on_c,2,62,0,
2,47220,Note_off_c,2,80,0,
2,47220,Note_off_c,2,62,0,
2,47220,Note_on_c,2,82,90,
2,47235,Note_on_c,2,60,30,
2,47250,Note_off_c,2,61,0,
2,47250,Note_on_c,2,81,15,
2,47280,Note_off_c,2,81,0,
2,47280,Note_off_c,2,60,0,
2,47280,Note_on_c,2,61,30,
2,47280,Note_on_c,2,80,45,
2,47325,Note_off_c,2,82,0,
2,47325,Note_off_c,2,61,0,
2,47340,Note_off_c,2,80,0,
2,47790,Note_on_c,2,69,30,
2,47790,Note_on_c,2,72,30,
2,47790,Note_on_c,2,77,30,
2,47835,Note_off_c,2,69,0,
2,47835,Note_off_c,2,72,0,
2,47835,Note_off_c,2,77,0,
