2,15370,Note_on_c,2,84,10,
2,15380,Note_off_c,2,66,0,
2,15380,Note_off_c,2,87,0,
2,15380,Note_off_c,2,75,0,
2,15380,Note_on_c,2,65,0,
2,15390,Note_off_c,2,65,0,
2,15390,Note_off_c,2,84,0,
2,15390,Note_on_c,2,80,40,
2,15440,Note_off_c,2,80,0,
2,15550,Note_on_c,2,73,50,
2,15610,Note_off_c,2,73,0,
2,15650,Note_on_c,2,72,60,
2,15720,Note_off_c,2,72,0,
2,15930,Note_on_c,2,80,20,
2,15930,Note_on_c,2,51,30,
2,15930,Note_on_c,2,73,60,
2,15940,Note_on_c,2,41,10,
2,15940,Note_on_c,2,77,20,
2,15960,Note_off_c,2,80,0,
2,15960,Note_off_c,2,41,0,
2,15970,Note_off_c,2,51,0,
2,15970,Note_off_c,2,77,0,
2,16000,Note_off_c,2,73,0,
2,16130,Note_on_c,2,78,0,
2,16130,Note_on_c,2,81,60,
2,16140,Note_off_c,2,78,0,
2,16140,Note_on_c,2,77,20,
2,16140,Note_on_c,2,88,80,
2,16150,Note_on_c,2,86,10,
2,16170,Note_off_c,2,86,0,
2,16170,Note_off_c,2,77,0,
2,16170,Note_on_c,2,76,140,
2,16200,Note_off_c,2,81,0,
2,16230,Note_off_c,2,88,0,
2,16230,Note_on_c,2,56,40,
2,16260,Note_on_c,2,74,10,
2,16280,Note_off_c,2,56,0,
2,16280,Note_off_c,2,74,0,
2,16280,Note_on_c,2,64,0,
2,16280,Note_on_c,2,83,0,
2,16280,Note_on_c,2,57,0,
2,16280,Note_on_c,2,77,140,
2,16290,Note_off_c,2,64,0,
2,16290,Note_off_c,2,83,0,
2,16290,Note_off_c,2,57,0,
2,16290,Note_on_c,2,78,30,
2,16320,Note_off_c,2,76,0,
2,16320,Note_on_c,2,71,30,
2,16320,Note_on_c,2,74,60,
2,16330,Note_off_c,2,78,0,
2,16360,Note_off_c,2,71,0,
2,16390,Note_off_c,2,74,0,
2,16410,Note_on_c,2,73,240,
2,16430,Note_off_c,2,77,0,
2,16480,Note_on_c,2,72,10,
2,16480,Note_on_c,2,75,40,
2,16490,Note_on_c,2,71,20,
2,16500,Note_off_c,2,72,0,
2,16520,Note_off_c,2,71,0,
2,16530,Note_off_c,2,75,0,
2,16530,Note_on_c,2,68,60,
2,16600,Note_off_c,2,68,0,
2,16600,Note_on_c,2,67,70,
2,16660,Note_off_c,2,73,0,
2,16660,Note_on_c,2,66,50,
2,16680,Note_off_c,2,67,0,
2,16680,Note_on_c,2,56,40,
2,16690,Note_on_c,2,64,70,
2,16720,Note_off_c,2,66,0,
2,16730,Note_off_c,2,56,0,
2,16770,Note_off_c,2,64,0,
2,16840,Note_on_c,2,58,60,
2,16840,Note_on_c,2,75,110,
2,16840,Note_on_c,2,67,120,
2,16840,Note_on_c,2,64,140,
2,16910,Note_off_c,2,58,0,
2,16960,Note_off_c,2,75,0,
2,16970,Note_off_c,2,67,0,
2,16990,Note_off_c,2,64,0,
2,17340,Note_on_c,2,81,90,
2,17440,Note_off_c,2,81,0,
2,17560,Note_on_c,2,84,70,
2,17570,Note_on_c,2,87,170,
2,17640,Note_off_c,2,84,0,
2,17750,Note_off_c,2,87,0,
2,17750,Note_on_c,2,90,240,
2,17960,Note_on_c,2,88,0,
2,17970,Note_off_c,2,88,0,
2,17970,Note_on_c,2,86,10,
2,17990,Note_off_c,2,86,0,
2,17990,Note_on_c,2,76,10,
2,18000,Note_off_c,2,90,0,
2,18010,Note_off_c,2,76,0,
2,18020,Note_on_c,2,62,90,
2,18020,Note_on_c,2,52,100,
2,18030,Note_on_c,2,87,0,
2,18040,Note_off_c,2,87,0,
2,18040,Note_on_c,2,78,70,
2,18060,Note_on_c,2,86,40,
2,18110,Note_off_c,2,86,0,
2,18120,Note_off_c,2,62,0,
2,18120,Note_off_c,2,78,0,
2,18120,Note_on_c,2,88,0,
2,18130,Note_off_c,2,52,0,
2,18130,Note_off_c,2,88,0,
2,18330,Note_on_c,2,67,60,
2,18340,Note_on_c,2,71,40,
2,18350,Note_on_c,2,68,120,
2,18390,Note_off_c,2,71,0,
2,18400,Note_off_c,2,67,0,
2,18400,Note_on_c,2,66,90,
2,18480,Note_off_c,2,68,0,
2,18500,Note_off_c,2,66,0,
2,18530,Note_on_c,2,46,40,
2,18580,Note_off_c,2,46,0,
2,18870,Note_on_c,2,48,50,
2,18930,Note_off_c,2,48,0,
2,18930,Note_on_c,2,80,0,
2,18940,Note_off_c,2,80,0,
2,18940,Note_on_c,2,70,30,
2,18980,Note_off_c,2,70,0,
2,19230,Note_on_c,2,70,10,
2,19230,Note_on_c,2,62,10,
2,19240,Note_on_c,2,66,10,
2,19240,Note_on_c,2,47,30,
2,19250,Note_off_c,2,70,0,
2,19250,Note_off_c,2,62,0,
2,19250,Note_on_c,2,72,0,
2,19250,Note_on_c,2,60,10,
2,19260,Note_off_c,2,66,0,
2,19260,Note_off_c,2,72,0,
2,19260,Note_on_c,2,67,20,
2,19260,Note_on_c,2,71,40,
2,19270,Note_off_c,2,60,0,
2,19280,Note_off_c,2,47,0,
2,19290,Note_off_c,2,67,0,
2,19310,Note_off_c,2,71,0,
2,19510,Note_on_c,2,74,100,
2,19620,Note_off_c,2,74,0,
2,19620,Note_on_c,2,75,10,
2,19640,Note_off_c,2,75,0,
2,19640,Note_on_c,2,61,20,
2,19670,Note_off_c,2,61,0,
2,19870,Note_on_c,2,65,70,
2,19950,Note_off_c,2,65,0,
2,19990,Note_on_c,2,70,80,
2,20080,Note_off_c,2,70,0,
2,20290,Note_on_c,2,43,70,
2,20370,Note_off_c,2,43,0,
2,20520,Note_on_c,2,56,50,
2,20580,Note_off_c,2,56,0,
2,20940,Note_on_c,2,61,80,
2,21030,Note_off_c,2,61,0,
2,21560,Note_on_c,2,67,60,
2,21560,Note_on_c,2,62,60,
2,21560,Note_on_c,2,74,90,
2,21570,Note_on_c,2,64,50,
2,21570,Note_on_c,2,70,50,
2,21630,Note_off_c,2,64,0,
2,21630,Note_off_c,2,67,0,
2,21630,Note_off_c,2,70,0,
2,21630,Note_off_c,2,62,0,
2,21660,Note_off_c,2,74,0,
2,22240,Note_on_c,2,63,70,
2,22270,Note_on_c,2,66,50,
2,22320,Note_off_c,2,63,0,
2,22330,Note_off_c,2,66,0,
2,22350,Note_on_c,2,49,40,
2,22390,Note_on_c,2,90,0,
2,22400,Note_off_c,2,49,0,
2,22400,Note_off_c,2,90,0,
2,22400,Note_on_c,2,80,0,
2,22400,Note_on_c,2,78,40,
2,22410,Note_off_c,2,80,0,
2,22450,Note_off_c,2,78,0,
2,22590,Note_on_c,2,79,60,
2,22660,Note_off_c,2,79,0,
2,22680,Note_on_c,2,78,60,
2,22700,Note_on_c,2,80,0,
2,22710,Note_off_c,2,80,0,
2,22710,Note_on_c,2,79,0,
2,22710,Note_on_c,2,77,40,
2,22720,Note_off_c,2,79,0,
2,22750,Note_off_c,2,78,0,
2,22760,Note_off_c,2,77,0,
2,22760,Note_on_c,2,75,60,
2,22780,Note_on_c,2,78,60,
2,22810,Note_on_c,2,82,70,
2,22830,Note_off_c,2,75,0,
2,22850,Note_off_c,2,78,0,
2,22860,Note_on_c,2,84,30,
2,22860,Note_on_c,2,42,40,
2,22890,Note_off_c,2,82,0,
2,22890,Note_on_c,2,72,10,
2,22900,Note_off_c,2,84,0,
2,22900,Note_on_c,2,80,0,
2,22900,Note_on_c,2,44,0,
2,22900,Note_on_c,2,78,10,
2,22900,Note_on_c,2,77,20,
2,22910,Note_off_c,2,80,0,
2,22910,Note_off_c,2,72,0,
2,22910,Note_off_c,2,42,0,
2,22910,Note_off_c,2,44,0,
2,22910,Note_on_c,2,48,10,
2,22920,Note_off_c,2,78,0,
2,22930,Note_off_c,2,48,0,
2,22930,Note_off_c,2,77,0,
2,22930,Note_on_c,2,78,100,
2,23040,Note_off_c,2,78,0,
2,23070,Note_on_c,2,80,120,
2,23160,Note_on_c,2,76,0,
2,23170,Note_off_c,2,76,0,
2,23170,Note_on_c,2,71,10,
2,23170,Note_on_c,2,66,20,
2,23190,Note_off_c,2,71,0,
2,23190,Note_on_c,2,70,20,
2,23200,Note_off_c,2,80,0,
2,23200,Note_off_c,2,66,0,
2,23220,Note_off_c,2,70,0,
2,23230,Note_on_c,2,66,60,
2,23230,Note_on_c,2,52,60,
2,23240,Note_on_c,2,61,40,
2,23250,Note_on_c,2,58,40,
2,23290,Note_off_c,2,61,0,
2,23300,Note_off_c,2,66,0,
2,23300,Note_off_c,2,52,0,
2,23300,Note_off_c,2,58,0,
2,23300,Note_on_c,2,68,70,
2,23320,Note_on_c,2,59,30,
2,23320,Note_on_c,2,65,50,
2,23360,Note_off_c,2,59,0,
2,23380,Note_off_c,2,65,0,
2,23380,Note_off_c,2,68,0,
2,23460,Note_on_c,2,61,80,
2,23550,Note_off_c,2,61,0,
2,23570,Note_on_c,2,65,130,
2,23680,Note_on_c,2,68,80,
2,23710,Note_off_c,2,65,0,
2,23770,Note_off_c,2,68,0,
2,23870,Note_on_c,2,76,60,
2,23920,Note_on_c,2,79,110,
2,23940,Note_off_c,2,76,0,
2,24040,Note_off_c,2,79,0,
2,24040,Note_on_c,2,80,80,
2,24130,Note_off_c,2,80,0,
2,24150,Note_on_c,2,80,50,
2,24210,Note_off_c,2,80,0,
2,24290,Note_on_c,2,44,30,
2,24330,Note_off_c,2,44,0,
2,24360,Note_on_c,2,50,90,
2,24460,Note_off_c,2,50,0,
2,24480,Note_on_c,2,49,30,
2,24490,Note_on_c,2,90,0,
2,24490,Note_on_c,2,62,10,
2,24500,Note_off_c,2,90,0,
2,24500,Note_on_c,2,81,0,
2,24500,Note_on_c,2,80,10,
2,24500,Note_on_c,2,70,10,
2,24500,Note_on_c,2,82,30,
2,24500,Note_on_c,2,78,70,
2,24510,Note_off_c,2,81,0,
2,24510,Note_off_c,2,62,0,
2,24510,Note_on_c,2,66,0,
2,24510,Note_on_c,2,89,10,
2,24520,Note_off_c,2,80,0,
2,24520,Note_off_c,2,49,0,
2,24520,Note_off_c,2,66,0,
2,24520,Note_off_c,2,70,0,
2,24520,Note_on_c,2,73,0,
2,24520,Note_on_c,2,62,0,
2,24520,Note_on_c,2,47,10,
2,24520,Note_on_c,2,90,50,
2,24530,Note_off_c,2,89,0,
2,24530,Note_off_c,2,73,0,
2,24530,Note_off_c,2,62,0,
2,24530,Note_on_c,2,63,0,
2,24530,Note_on_c,2,87,10,
2,24530,Note_on_c,2,95,10,
2,24540,Note_off_c,2,82,0,
2,24540,Note_off_c,2,47,0,
2,24540,Note_off_c,2,63,0,
2,24540,Note_on_c,2,92,0,
2,24540,Note_on_c,2,62,0,
2,24540,Note_on_c,2,73,20,
2,24540,Note_on_c,2,85,40,
2,24550,Note_off_c,2,87,0,
2,24550,Note_off_c,2,92,0,
2,24550,Note_off_c,2,62,0,
2,24550,Note_off_c,2,95,0,
2,24550,Note_on_c,2,82,30,
2,24570,Note_off_c,2,73,0,
2,24580,Note_off_c,2,90,0,
2,24580,Note_off_c,2,78,0,
2,24580,Note_on_c,2,80,0,
2,24590,Note_off_c,2,80,0,
2,24590,Note_off_c,2,82,0,
2,24590,Note_off_c,2,85,0,
2,24850,Note_on_c,2,61,20,
2,24860,Note_on_c,2,81,10,
2,24880,Note_off_c,2,81,0,
2,24880,Note_off_c,2,61,0,
